Test  | A*        | A* time   | A* len    | D* Lite   | D* time   | D* len    
449   | Path found| 0.268     | 62        | Path found| 2.311     | 62        
450   | Path found| 0.552     | 66        | Path found| 2.532     | 66        
451   | Path found| 0.233     | 60        | Path found| 2.120     | 60        
452   | Path found| 0.228     | 56        | Path found| 1.830     | 56        
453   | Path found| 0.276     | 69        | Path found| 2.685     | 69        
454   | Path found| 0.236     | 53        | Path found| 1.733     | 53        
455   | Path found| 0.293     | 54        | Path found| 0.887     | 54        
456   | Path found| 0.504     | 66        | Path found| 2.127     | 66        
457   | Path found| 0.342     | 60        | Path found| 2.140     | 60        
458   | Path found| 0.261     | 62        | Path found| 2.080     | 62        
459   | Path found| 0.322     | 65        | Path found| 2.496     | 65        
460   | Path found| 0.293     | 50        | Path found| 0.730     | 50        
461   | Path found| 0.245     | 50        | Path found| 1.060     | 50        
462   | Path found| 0.221     | 56        | Path found| 2.020     | 56        
463   | Path found| 0.356     | 51        | Path found| 1.485     | 51        
464   | Path found| 0.375     | 65        | Path found| 2.388     | 65        
465   | Path found| 0.252     | 70        | Path found| 2.917     | 70        
466   | Path found| 0.637     | 71        | Path found| 3.037     | 71        
467   | Path found| 0.224     | 52        | Path found| 1.332     | 52        
468   | Path found| 0.204     | 50        | Path found| 1.237     | 50        
469   | Path found| 0.492     | 70        | Path found| 2.811     | 70        
470   | Path found| 0.225     | 54        | Path found| 1.791     | 54        
471   | Path found| 0.201     | 50        | Path found| 1.108     | 50        
472   | Path found| 0.286     | 57        | Path found| 1.757     | 57        
473   | Path found| 0.140     | 58        | Path found| 2.000     | 58        
474   | Path found| 0.329     | 63        | Path found| 2.184     | 63        
475   | Path found| 0.272     | 58        | Path found| 1.946     | 58        
476   | Path found| 0.378     | 55        | Path found| 1.721     | 55        
477   | Path found| 0.501     | 72        | Path found| 3.022     | 72        
478   | Path found| 0.371     | 60        | Path found| 2.138     | 60        
479   | Path found| 0.267     | 63        | Path found| 2.252     | 63        
480   | Path found| 0.154     | 51        | Path found| 1.497     | 51        
481   | Path found| 0.258     | 53        | Path found| 1.350     | 53        
482   | Path found| 0.249     | 56        | Path found| 1.669     | 56        
483   | Path found| 0.308     | 54        | Path found| 0.995     | 54        
484   | Path found| 0.204     | 56        | Path found| 1.806     | 56        
485   | Path found| 0.272     | 81        | Path found| 3.927     | 81        
486   | Path found| 0.159     | 59        | Path found| 1.958     | 59        
487   | Path found| 0.161     | 51        | Path found| 1.421     | 51        
488   | Path found| 0.297     | 66        | Path found| 2.522     | 66        
489   | Path found| 0.341     | 71        | Path found| 2.049     | 71        
490   | Path found| 0.400     | 70        | Path found| 2.033     | 70        
491   | Path found| 0.263     | 64        | Path found| 2.404     | 64        
492   | Path found| 0.178     | 51        | Path found| 1.469     | 51        
493   | Path found| 0.309     | 64        | Path found| 2.563     | 64        
494   | Path found| 0.296     | 50        | Path found| 0.847     | 50        
495   | Path found| 0.315     | 75        | Path found| 3.189     | 75        
496   | Path found| 0.369     | 72        | Path found| 3.143     | 72        
497   | Path found| 0.259     | 69        | Path found| 2.784     | 69        
498   | Path found| 0.491     | 77        | Path found| 3.619     | 77        
499   | Path found| 0.206     | 54        | Path found| 1.703     | 54        
500   | Path found| 0.230     | 51        | Path found| 1.299     | 51        
501   | Path found| 0.384     | 55        | Path found| 1.704     | 55        
502   | Path found| 0.263     | 67        | Path found| 2.562     | 67        
503   | Path found| 0.399     | 61        | Path found| 1.894     | 61        
504   | Path found| 0.192     | 52        | Path found| 1.472     | 52        
505   | Path found| 0.174     | 56        | Path found| 1.662     | 56        
506   | Path found| 0.264     | 51        | Path found| 0.979     | 51        
507   | Path found| 0.177     | 51        | Path found| 1.468     | 51        
508   | Path found| 0.290     | 74        | Path found| 3.101     | 74        
509   | Path found| 0.270     | 57        | Path found| 1.324     | 57        
510   | Path found| 0.188     | 50        | Path found| 1.378     | 50        
511   | Path found| 0.547     | 65        | Path found| 2.253     | 65        
512   | Path found| 0.460     | 76        | Path found| 3.265     | 76        
513   | Path found| 0.328     | 62        | Path found| 2.373     | 62        
514   | Path found| 0.180     | 66        | Path found| 2.475     | 66        
515   | Path found| 0.281     | 63        | Path found| 1.638     | 63        
516   | Path found| 0.226     | 52        | Path found| 1.635     | 52        
517   | Path found| 0.157     | 55        | Path found| 1.378     | 55        
518   | Path found| 0.166     | 52        | Path found| 1.108     | 52        
519   | Path found| 0.218     | 51        | Path found| 1.549     | 51        
520   | Path found| 0.293     | 67        | Path found| 2.522     | 67        
521   | Path found| 0.183     | 52        | Path found| 1.563     | 52        
522   | Path found| 0.286     | 50        | Path found| 1.225     | 50        
523   | Path found| 0.332     | 56        | Path found| 1.255     | 56        
524   | Path found| 0.294     | 54        | Path found| 1.196     | 54        
525   | Path found| 0.480     | 72        | Path found| 3.093     | 72        
526   | Path found| 0.239     | 53        | Path found| 1.593     | 53        
527   | Path found| 0.179     | 59        | Path found| 2.089     | 59        
528   | Path found| 0.222     | 60        | Path found| 2.193     | 60        
529   | Path found| 0.256     | 57        | Path found| 1.033     | 57        
530   | Path found| 0.304     | 59        | Path found| 2.087     | 59        
531   | Path found| 0.176     | 56        | Path found| 1.490     | 56        
532   | Path found| 0.195     | 56        | Path found| 1.664     | 56        
533   | Path found| 0.150     | 58        | Path found| 1.869     | 58        
534   | Path found| 0.345     | 58        | Path found| 1.954     | 58        
535   | Path found| 0.460     | 67        | Path found| 1.644     | 67        
536   | Path found| 0.197     | 55        | Path found| 1.686     | 55        
537   | Path found| 0.220     | 61        | Path found| 2.022     | 61        
538   | Path found| 0.369     | 57        | Path found| 0.943     | 57        
539   | Path found| 0.294     | 72        | Path found| 2.820     | 72        
540   | Path found| 0.149     | 54        | Path found| 1.970     | 54        
541   | Path found| 0.478     | 66        | Path found| 2.519     | 66        
542   | Path found| 0.157     | 51        | Path found| 1.501     | 51        
543   | Path found| 0.447     | 71        | Path found| 2.907     | 71        
544   | Path found| 0.288     | 60        | Path found| 1.960     | 60        
545   | Path found| 0.702     | 76        | Path found| 3.450     | 76        
546   | Path found| 0.203     | 52        | Path found| 1.669     | 52        
547   | Path found| 0.139     | 52        | Path found| 1.558     | 52        
548   | Path found| 0.156     | 52        | Path found| 1.505     | 52        
549   | Path found| 0.260     | 67        | Path found| 2.680     | 67        
550   | Path found| 0.243     | 60        | Path found| 1.983     | 60        
551   | Path found| 0.219     | 58        | Path found| 1.762     | 58        
552   | Path found| 0.337     | 56        | Path found| 1.391     | 56        
553   | Path found| 0.130     | 50        | Path found| 1.001     | 50        
554   | Path found| 0.282     | 58        | Path found| 1.590     | 58        
555   | Path found| 0.165     | 50        | Path found| 1.424     | 50        
556   | Path found| 0.213     | 51        | Path found| 1.525     | 51        
557   | Path found| 0.157     | 57        | Path found| 1.808     | 57        
558   | Path found| 0.239     | 68        | Path found| 2.709     | 68        
559   | Path found| 0.174     | 52        | Path found| 1.537     | 52        
560   | Path found| 0.394     | 67        | Path found| 2.443     | 67        
561   | Path found| 0.156     | 63        | Path found| 2.262     | 63        
562   | Path found| 0.166     | 50        | Path found| 1.359     | 50        
563   | Path found| 0.226     | 62        | Path found| 2.291     | 62        
564   | Path found| 0.237     | 56        | Path found| 1.848     | 56        
565   | Path found| 0.551     | 73        | Path found| 3.063     | 73        
566   | Path found| 0.143     | 52        | Path found| 1.245     | 52        
567   | Path found| 0.323     | 66        | Path found| 2.232     | 66        
568   | Path found| 0.262     | 62        | Path found| 2.187     | 62        
569   | Path found| 0.287     | 56        | Path found| 1.843     | 56        
570   | Path found| 0.250     | 61        | Path found| 2.273     | 61        
571   | Path found| 0.221     | 54        | Path found| 1.727     | 54        
572   | Path found| 0.239     | 67        | Path found| 2.604     | 67        
573   | Path found| 0.619     | 67        | Path found| 1.667     | 67        
574   | Path found| 0.151     | 54        | Path found| 1.674     | 54        
575   | Path found| 0.210     | 52        | Path found| 1.097     | 52        
576   | Path found| 0.237     | 55        | Path found| 1.648     | 55        
577   | Path found| 0.299     | 52        | Path found| 1.269     | 52        
578   | Path found| 0.417     | 70        | Path found| 2.019     | 70        
579   | Path found| 0.427     | 63        | Path found| 2.377     | 63        
580   | Path found| 0.208     | 57        | Path found| 1.561     | 57        
581   | Path found| 0.240     | 61        | Path found| 2.078     | 61        
582   | Path found| 0.272     | 54        | Path found| 1.020     | 54        
583   | Path found| 0.161     | 52        | Path found| 0.937     | 52        
584   | Path found| 0.255     | 53        | Path found| 1.568     | 53        
585   | Path found| 0.305     | 56        | Path found| 1.841     | 56        
586   | Path found| 0.280     | 55        | Path found| 1.475     | 55        
587   | Path found| 0.419     | 54        | Path found| 1.297     | 54        
588   | Path found| 0.210     | 54        | Path found| 1.452     | 54        
589   | Path found| 0.276     | 54        | Path found| 1.077     | 54        
590   | Path found| 0.225     | 50        | Path found| 1.383     | 50        
591   | Path found| 0.258     | 51        | Path found| 1.416     | 51        
592   | Path found| 0.164     | 56        | Path found| 1.807     | 56        
593   | Path found| 0.227     | 55        | Path found| 0.921     | 55        
594   | Path found| 0.239     | 52        | Path found| 1.472     | 52        
595   | Path found| 0.257     | 54        | Path found| 1.624     | 54        
596   | Path found| 0.329     | 65        | Path found| 2.355     | 65        
597   | Path found| 0.308     | 52        | Path found| 0.809     | 52        
598   | Path found| 0.407     | 56        | Path found| 1.670     | 56        
599   | Path found| 0.352     | 58        | Path found| 1.320     | 58        
600   | Path found| 0.589     | 65        | Path found| 2.362     | 65        
601   | Path found| 0.237     | 57        | Path found| 1.743     | 57        
602   | Path found| 0.247     | 51        | Path found| 1.075     | 51        
603   | Path found| 0.248     | 52        | Path found| 1.611     | 52        
604   | Path found| 0.197     | 60        | Path found| 2.036     | 60        
605   | Path found| 0.154     | 50        | Path found| 1.241     | 50        
606   | Path found| 0.239     | 62        | Path found| 2.218     | 62        
607   | Path found| 0.287     | 53        | Path found| 1.665     | 53        
608   | Path found| 0.159     | 52        | Path found| 1.410     | 52        
609   | Path found| 0.139     | 56        | Path found| 1.620     | 56        
610   | Path found| 0.268     | 68        | Path found| 2.718     | 68        
611   | Path found| 0.256     | 54        | Path found| 1.383     | 54        
612   | Path found| 0.247     | 56        | Path found| 1.851     | 56        
613   | Path found| 0.185     | 54        | Path found| 1.234     | 54        
614   | Path found| 0.263     | 59        | Path found| 1.964     | 59        
615   | Path found| 0.483     | 80        | Path found| 3.756     | 80        
616   | Path found| 0.169     | 57        | Path found| 1.875     | 57        
617   | Path found| 0.303     | 51        | Path found| 1.432     | 51        
618   | Path found| 0.398     | 64        | Path found| 2.426     | 64        
619   | Path found| 0.309     | 67        | Path found| 1.966     | 67        
620   | Path found| 0.153     | 51        | Path found| 1.189     | 51        
621   | Path found| 0.240     | 58        | Path found| 1.368     | 58        
622   | Path found| 0.281     | 53        | Path found| 0.932     | 53        
623   | Path found| 0.678     | 78        | Path found| 3.374     | 78        
624   | Path found| 0.297     | 52        | Path found| 1.437     | 52        
625   | Path found| 0.364     | 58        | Path found| 1.748     | 58        
626   | Path found| 0.244     | 55        | Path found| 1.587     | 55        
627   | Path found| 0.280     | 55        | Path found| 1.111     | 55        
628   | Path found| 0.225     | 51        | Path found| 1.244     | 51        
629   | Path found| 0.752     | 75        | Path found| 3.334     | 75        
630   | Path found| 0.149     | 51        | Path found| 1.467     | 51        
631   | Path found| 0.209     | 56        | Path found| 1.760     | 56        
632   | Path found| 0.169     | 56        | Path found| 1.732     | 56        
633   | Path found| 0.202     | 52        | Path found| 1.244     | 52        
634   | Path found| 0.172     | 50        | Path found| 1.023     | 50        
635   | Path found| 0.246     | 60        | Path found| 1.902     | 60        
636   | Path found| 0.256     | 60        | Path found| 1.897     | 60        
637   | Path found| 0.666     | 51        | Path found| 1.840     | 51        
638   | Path found| 0.324     | 50        | Path found| 0.960     | 50        
639   | Path found| 0.127     | 50        | Path found| 1.548     | 50        
640   | Path found| 0.244     | 54        | Path found| 1.707     | 54        
641   | Path found| 0.124     | 50        | Path found| 1.464     | 50        
642   | Path found| 0.338     | 64        | Path found| 1.871     | 64        
643   | Path found| 0.242     | 56        | Path found| 1.764     | 56        
644   | Path found| 0.303     | 68        | Path found| 2.714     | 68        
645   | Path found| 0.356     | 55        | Path found| 1.851     | 55        
646   | Path found| 0.260     | 72        | Path found| 3.059     | 72        
647   | Path found| 0.142     | 50        | Path found| 1.532     | 50        
648   | Path found| 0.281     | 58        | Path found| 1.254     | 58        
649   | Path found| 0.301     | 56        | Path found| 1.913     | 56        
650   | Path found| 0.486     | 76        | Path found| 3.405     | 76        
651   | Path found| 0.344     | 59        | Path found| 1.987     | 59        
652   | Path found| 0.216     | 50        | Path found| 1.414     | 50        
653   | Path found| 0.319     | 60        | Path found| 2.106     | 60        
654   | Path found| 0.331     | 61        | Path found| 2.121     | 61        
655   | Path found| 0.254     | 64        | Path found| 2.314     | 64        
656   | Path found| 0.274     | 63        | Path found| 1.604     | 63        
657   | Path found| 0.232     | 55        | Path found| 1.646     | 55        
658   | Path found| 0.382     | 58        | Path found| 1.865     | 58        
659   | Path found| 0.293     | 55        | Path found| 1.789     | 55        
660   | Path found| 0.403     | 54        | Path found| 1.703     | 54        
661   | Path found| 0.189     | 51        | Path found| 0.949     | 51        
662   | Path found| 0.273     | 51        | Path found| 1.095     | 51        
663   | Path found| 0.349     | 58        | Path found| 1.202     | 58        
664   | Path found| 0.259     | 61        | Path found| 2.042     | 61        
665   | Path found| 0.201     | 56        | Path found| 1.959     | 56        
666   | Path found| 0.464     | 67        | Path found| 2.613     | 67        
667   | Path found| 0.298     | 68        | Path found| 2.407     | 68        
668   | Path found| 0.301     | 58        | Path found| 1.940     | 58        
669   | Path found| 0.511     | 70        | Path found| 2.942     | 70        
670   | Path found| 0.295     | 61        | Path found| 2.161     | 61        
671   | Path found| 0.579     | 64        | Path found| 2.337     | 64        
672   | Path found| 0.267     | 66        | Path found| 2.517     | 66        
673   | Path found| 0.201     | 53        | Path found| 1.587     | 53        
674   | Path found| 0.419     | 64        | Path found| 2.354     | 64        
675   | Path found| 0.248     | 54        | Path found| 1.757     | 54        
676   | Path found| 0.235     | 75        | Path found| 3.306     | 75        
677   | Path found| 0.278     | 57        | Path found| 1.900     | 57        
678   | Path found| 0.136     | 53        | Path found| 1.441     | 53        
679   | Path found| 0.298     | 52        | Path found| 1.579     | 52        
680   | Path found| 0.288     | 52        | Path found| 1.018     | 52        
681   | Path found| 0.236     | 59        | Path found| 1.743     | 59        
682   | Path found| 0.357     | 51        | Path found| 1.537     | 51        
683   | Path found| 0.158     | 51        | Path found| 1.462     | 51        
684   | Path found| 0.252     | 60        | Path found| 2.112     | 60        
685   | Path found| 0.182     | 60        | Path found| 2.124     | 60        
686   | Path found| 0.224     | 53        | Path found| 1.517     | 53        
687   | Path found| 0.204     | 55        | Path found| 1.822     | 55        
688   | Path found| 0.230     | 54        | Path found| 1.660     | 54        
689   | Path found| 0.540     | 63        | Path found| 1.570     | 63        
690   | Path found| 0.323     | 63        | Path found| 1.509     | 63        
691   | Path found| 0.249     | 63        | Path found| 2.157     | 63        
692   | Path found| 0.238     | 58        | Path found| 1.606     | 58        
693   | Path found| 0.904     | 80        | Path found| 3.848     | 80        
694   | Path found| 0.322     | 59        | Path found| 1.424     | 59        
695   | Path found| 0.315     | 67        | Path found| 2.655     | 67        
696   | Path found| 0.271     | 69        | Path found| 2.818     | 69        
697   | Path found| 0.181     | 57        | Path found| 1.445     | 57        
698   | Path found| 0.248     | 57        | Path found| 1.254     | 57        
699   | Path found| 0.254     | 54        | Path found| 1.384     | 54        
700   | Path found| 0.203     | 51        | Path found| 1.454     | 51        
701   | Path found| 0.419     | 63        | Path found| 2.323     | 63        
702   | Path found| 0.219     | 51        | Path found| 1.296     | 51        
703   | Path found| 0.147     | 53        | Path found| 1.718     | 53        
704   | Path found| 0.183     | 52        | Path found| 1.461     | 52        
705   | Path found| 0.272     | 54        | Path found| 0.760     | 54        
706   | Path found| 0.287     | 51        | Path found| 1.305     | 51        
707   | Path found| 0.298     | 52        | Path found| 0.691     | 52        
708   | Path found| 0.825     | 81        | Path found| 3.725     | 81        
709   | Path found| 0.322     | 64        | Path found| 1.725     | 64        
710   | Path found| 0.812     | 75        | Path found| 3.403     | 75        
711   | Path found| 0.284     | 62        | Path found| 1.763     | 62        
712   | Path found| 0.257     | 50        | Path found| 0.885     | 50        
713   | Path found| 0.141     | 59        | Path found| 1.780     | 59        
714   | Path found| 0.286     | 66        | Path found| 2.637     | 66        
715   | Path found| 0.584     | 62        | Path found| 1.456     | 62        
716   | Path found| 0.196     | 54        | Path found| 1.230     | 54        
717   | Path found| 0.298     | 55        | Path found| 0.953     | 55        
718   | Path found| 0.334     | 66        | Path found| 2.342     | 66        
719   | Path found| 0.360     | 52        | Path found| 1.527     | 52        
720   | Path found| 0.239     | 53        | Path found| 1.609     | 53        
721   | Path found| 0.150     | 51        | Path found| 1.543     | 51        
722   | Path found| 0.165     | 53        | Path found| 1.456     | 53        
723   | Path found| 0.232     | 54        | Path found| 1.311     | 54        
724   | Path found| 0.251     | 54        | Path found| 1.607     | 54        
725   | Path found| 0.377     | 70        | Path found| 2.829     | 70        
726   | Path found| 0.186     | 55        | Path found| 1.428     | 55        
727   | Path found| 0.224     | 50        | Path found| 0.855     | 50        
728   | Path found| 0.340     | 70        | Path found| 2.900     | 70        
729   | Path found| 0.134     | 51        | Path found| 1.121     | 51        
730   | Path found| 0.417     | 62        | Path found| 2.271     | 62        
731   | Path found| 0.278     | 62        | Path found| 2.251     | 62        
732   | Path found| 0.339     | 57        | Path found| 1.660     | 57        
733   | Path found| 0.162     | 54        | Path found| 1.770     | 54        
734   | Path found| 0.230     | 53        | Path found| 1.535     | 53        
735   | Path found| 0.194     | 50        | Path found| 0.958     | 50        
736   | Path found| 0.325     | 53        | Path found| 1.632     | 53        
737   | Path found| 0.329     | 51        | Path found| 1.479     | 51        
738   | Path found| 0.137     | 50        | Path found| 1.328     | 50        
739   | Path found| 0.165     | 55        | Path found| 1.381     | 55        
740   | Path found| 0.272     | 66        | Path found| 2.129     | 66        
741   | Path found| 0.172     | 53        | Path found| 1.550     | 53        
742   | Path found| 0.223     | 55        | Path found| 1.368     | 55        
743   | Path found| 0.184     | 60        | Path found| 1.927     | 60        
744   | Path found| 0.142     | 52        | Path found| 1.684     | 52        
745   | Path found| 0.300     | 65        | Path found| 2.197     | 65        
746   | Path found| 0.236     | 51        | Path found| 1.292     | 51        
747   | Path found| 0.157     | 53        | Path found| 1.629     | 53        
748   | Path found| 0.276     | 53        | Path found| 0.655     | 53        
749   | Path found| 0.556     | 67        | Path found| 2.337     | 67        
750   | Path found| 0.235     | 64        | Path found| 1.814     | 64        
751   | Path found| 0.227     | 63        | Path found| 2.279     | 63        
752   | Path found| 0.135     | 52        | Path found| 1.475     | 52        
753   | Path found| 0.267     | 55        | Path found| 1.609     | 55        
754   | Path found| 0.288     | 63        | Path found| 2.354     | 63        
755   | Path found| 0.161     | 53        | Path found| 1.705     | 53        
756   | Path found| 0.247     | 57        | Path found| 1.353     | 57        
757   | Path found| 0.210     | 52        | Path found| 1.364     | 52        
758   | Path found| 0.438     | 70        | Path found| 2.818     | 70        
759   | Path found| 0.362     | 69        | Path found| 2.533     | 69        
760   | Path found| 0.215     | 54        | Path found| 1.308     | 54        
761   | Path found| 0.297     | 58        | Path found| 1.441     | 58        
762   | Path found| 0.310     | 51        | Path found| 1.408     | 51        
763   | Path found| 0.244     | 53        | Path found| 0.935     | 53        
764   | Path found| 0.289     | 55        | Path found| 1.092     | 55        
765   | Path found| 0.458     | 77        | Path found| 3.381     | 77        
766   | Path found| 0.188     | 53        | Path found| 1.382     | 53        
767   | Path found| 0.838     | 76        | Path found| 3.356     | 76        
768   | Path found| 0.280     | 60        | Path found| 2.092     | 60        
769   | Path found| 0.179     | 59        | Path found| 2.040     | 59        
770   | Path found| 0.274     | 59        | Path found| 1.976     | 59        
771   | Path found| 0.344     | 69        | Path found| 2.003     | 69        
772   | Path found| 0.389     | 64        | Path found| 2.314     | 64        
773   | Path found| 0.266     | 60        | Path found| 2.006     | 60        
774   | Path found| 0.265     | 56        | Path found| 1.839     | 56        
775   | Path found| 0.268     | 52        | Path found| 1.571     | 52        
776   | Path found| 0.307     | 50        | Path found| 1.350     | 50        
777   | Path found| 0.173     | 62        | Path found| 2.343     | 62        
778   | Path found| 0.362     | 52        | Path found| 1.567     | 52        
779   | Path found| 0.210     | 64        | Path found| 2.397     | 64        
780   | Path found| 0.178     | 59        | Path found| 2.020     | 59        
781   | Path found| 0.177     | 50        | Path found| 1.538     | 50        
782   | Path found| 0.443     | 70        | Path found| 2.690     | 70        
783   | Path found| 0.374     | 51        | Path found| 1.566     | 51        
784   | Path found| 0.339     | 50        | Path found| 1.177     | 50        
785   | Path found| 0.233     | 55        | Path found| 1.475     | 55        
786   | Path found| 0.162     | 51        | Path found| 0.958     | 51        
787   | Path found| 0.185     | 58        | Path found| 1.690     | 58        
788   | Path found| 0.260     | 50        | Path found| 1.422     | 50        
789   | Path found| 0.499     | 83        | Path found| 3.974     | 83        
790   | Path found| 0.344     | 50        | Path found| 1.368     | 50        
791   | Path found| 0.267     | 55        | Path found| 1.590     | 55        
792   | Path found| 0.253     | 57        | Path found| 1.726     | 57        
793   | Path found| 0.259     | 58        | Path found| 1.847     | 58        
794   | Path found| 0.262     | 61        | Path found| 2.064     | 61        
795   | Path found| 0.286     | 63        | Path found| 1.701     | 63        
796   | Path found| 0.135     | 53        | Path found| 1.702     | 53        
797   | Path found| 0.218     | 52        | Path found| 0.855     | 52        
798   | Path found| 0.207     | 59        | Path found| 2.026     | 59        
799   | Path found| 0.349     | 64        | Path found| 1.307     | 64        
800   | Path found| 0.262     | 63        | Path found| 2.327     | 63        
801   | Path found| 0.264     | 54        | Path found| 1.768     | 54        
802   | Path found| 0.355     | 62        | Path found| 2.091     | 62        
803   | Path found| 0.595     | 69        | Path found| 2.758     | 69        
804   | Path found| 0.139     | 51        | Path found| 1.576     | 51        
805   | Path found| 0.247     | 52        | Path found| 1.494     | 52        
806   | Path found| 0.183     | 50        | Path found| 0.828     | 50        
807   | Path found| 0.262     | 53        | Path found| 1.545     | 53        
808   | Path found| 0.265     | 55        | Path found| 1.549     | 55        
809   | Path found| 0.222     | 52        | Path found| 1.555     | 52        
810   | Path found| 0.252     | 52        | Path found| 1.259     | 52        
811   | Path found| 0.145     | 52        | Path found| 1.669     | 52        
812   | Path found| 0.435     | 69        | Path found| 2.002     | 69        
813   | Path found| 0.162     | 57        | Path found| 1.571     | 57        
814   | Path found| 0.267     | 55        | Path found| 1.630     | 55        
815   | Path found| 0.498     | 87        | Path found| 4.456     | 87        
816   | Path found| 0.296     | 64        | Path found| 2.446     | 64        
817   | Path found| 0.184     | 52        | Path found| 1.662     | 52        
818   | Path found| 0.228     | 53        | Path found| 1.400     | 53        
819   | Path found| 0.217     | 52        | Path found| 1.509     | 52        
820   | Path found| 0.240     | 51        | Path found| 1.501     | 51        
821   | Path found| 0.482     | 68        | Path found| 1.725     | 68        
822   | Path found| 0.300     | 55        | Path found| 1.565     | 55        
823   | Path found| 0.275     | 56        | Path found| 1.481     | 56        
824   | Path found| 0.224     | 50        | Path found| 0.727     | 50        
825   | Path found| 0.216     | 55        | Path found| 1.325     | 55        
826   | Path found| 0.235     | 60        | Path found| 2.133     | 60        
827   | Path found| 0.203     | 57        | Path found| 1.756     | 57        
828   | Path found| 0.236     | 51        | Path found| 1.387     | 51        
829   | Path found| 0.163     | 51        | Path found| 1.467     | 51        
830   | Path found| 0.287     | 55        | Path found| 1.015     | 55        
831   | Path found| 0.165     | 52        | Path found| 1.417     | 52        
832   | Path found| 0.284     | 58        | Path found| 1.752     | 58        
833   | Path found| 0.434     | 70        | Path found| 2.453     | 70        
834   | Path found| 0.307     | 61        | Path found| 1.985     | 61        
835   | Path found| 0.140     | 55        | Path found| 1.326     | 55        
836   | Path found| 0.179     | 50        | Path found| 1.196     | 50        
837   | Path found| 0.148     | 55        | Path found| 1.697     | 55        
838   | Path found| 0.166     | 51        | Path found| 1.083     | 51        
839   | Path found| 0.311     | 55        | Path found| 1.825     | 55        
840   | Path found| 0.359     | 55        | Path found| 1.558     | 55        
841   | Path found| 0.189     | 51        | Path found| 1.284     | 51        
842   | Path found| 0.184     | 55        | Path found| 1.701     | 55        
843   | Path found| 0.220     | 60        | Path found| 2.110     | 60        
844   | Path found| 0.202     | 52        | Path found| 1.107     | 52        
845   | Path found| 0.161     | 53        | Path found| 1.606     | 53        
846   | Path found| 0.236     | 56        | Path found| 1.687     | 56        
847   | Path found| 0.461     | 73        | Path found| 3.098     | 73        
848   | Path found| 0.205     | 59        | Path found| 1.978     | 59        
849   | Path found| 0.300     | 54        | Path found| 1.593     | 54        
850   | Path found| 0.151     | 64        | Path found| 2.275     | 64        
851   | Path found| 0.279     | 72        | Path found| 2.915     | 72        
852   | Path found| 0.263     | 67        | Path found| 2.681     | 67        
853   | Path found| 0.370     | 60        | Path found| 1.932     | 60        
854   | Path found| 0.203     | 54        | Path found| 1.828     | 54        
855   | Path found| 0.315     | 63        | Path found| 2.226     | 63        
856   | Path found| 0.225     | 64        | Path found| 2.389     | 64        
857   | Path found| 0.159     | 52        | Path found| 1.277     | 52        
858   | Path found| 0.250     | 52        | Path found| 1.485     | 52        
859   | Path found| 0.312     | 59        | Path found| 1.988     | 59        
860   | Path found| 0.220     | 57        | Path found| 1.581     | 57        
861   | Path found| 0.138     | 54        | Path found| 1.554     | 54        
862   | Path found| 0.437     | 59        | Path found| 1.641     | 59        
863   | Path found| 0.254     | 61        | Path found| 1.983     | 61        
864   | Path found| 0.218     | 52        | Path found| 1.370     | 52        
865   | Path found| 0.176     | 54        | Path found| 1.425     | 54        
866   | Path found| 0.286     | 62        | Path found| 2.127     | 62        
867   | Path found| 0.192     | 55        | Path found| 1.404     | 55        
868   | Path found| 0.628     | 68        | Path found| 2.725     | 68        
869   | Path found| 0.285     | 59        | Path found| 1.356     | 59        
870   | Path found| 0.210     | 51        | Path found| 1.124     | 51        
871   | Path found| 0.307     | 61        | Path found| 1.595     | 61        
872   | Path found| 0.275     | 59        | Path found| 1.882     | 59        
873   | Path found| 0.768     | 81        | Path found| 3.935     | 81        
874   | Path found| 0.335     | 55        | Path found| 1.372     | 55        
875   | Path found| 0.197     | 57        | Path found| 1.853     | 57        
876   | Path found| 0.311     | 66        | Path found| 2.264     | 66        
877   | Path found| 0.568     | 83        | Path found| 3.832     | 83        
878   | Path found| 0.178     | 55        | Path found| 1.352     | 55        
879   | Path found| 0.282     | 55        | Path found| 1.885     | 55        
880   | Path found| 0.328     | 54        | Path found| 1.141     | 54        
881   | Path found| 0.225     | 52        | Path found| 1.161     | 52        
882   | Path found| 0.363     | 63        | Path found| 1.157     | 63        
883   | Path found| 0.506     | 71        | Path found| 2.899     | 71        
884   | Path found| 0.146     | 50        | Path found| 1.182     | 50        
885   | Path found| 0.145     | 52        | Path found| 1.607     | 52        
886   | Path found| 0.274     | 62        | Path found| 1.692     | 62        
887   | Path found| 0.293     | 50        | Path found| 1.498     | 50        
888   | Path found| 0.290     | 62        | Path found| 1.336     | 62        
889   | Path found| 0.548     | 63        | Path found| 2.195     | 63        
890   | Path found| 0.528     | 73        | Path found| 3.082     | 73        
891   | Path found| 0.227     | 54        | Path found| 1.484     | 54        
892   | Path found| 0.270     | 62        | Path found| 1.845     | 62        
893   | Path found| 0.312     | 67        | Path found| 2.329     | 67        
894   | Path found| 0.164     | 51        | Path found| 1.340     | 51        
895   | Path found| 0.238     | 56        | Path found| 1.767     | 56        
896   | Path found| 0.291     | 58        | Path found| 1.169     | 58        
897   | Path found| 0.191     | 59        | Path found| 1.481     | 59        
898   | Path found| 0.281     | 54        | Path found| 1.737     | 54        
