Test  | A*        | A* time   | A* len    | D* Lite   | D* time   | D* len    
608   | Path found| 0.315     | 71        | Path found| 2.965     | 71        
609   | Path found| 0.275     | 74        | Path found| 3.345     | 74        
610   | Path found| 0.500     | 77        | Path found| 3.378     | 77        
611   | Path found| 0.475     | 75        | Path found| 3.133     | 75        
612   | Path found| 0.418     | 73        | Path found| 2.967     | 73        
613   | Path found| 0.235     | 72        | Path found| 2.885     | 72        
614   | Path found| 0.399     | 76        | Path found| 3.434     | 76        
615   | Path found| 0.374     | 71        | Path found| 2.976     | 71        
616   | Path found| 0.730     | 71        | Path found| 2.953     | 71        
617   | Path found| 0.309     | 76        | Path found| 3.320     | 76        
618   | Path found| 0.780     | 73        | Path found| 3.159     | 73        
619   | Path found| 0.471     | 70        | Path found| 2.004     | 70        
620   | Path found| 0.548     | 83        | Path found| 4.098     | 83        
621   | Path found| 0.286     | 72        | Path found| 2.903     | 72        
622   | Path found| 0.231     | 72        | Path found| 3.101     | 72        
623   | Path found| 0.262     | 76        | Path found| 3.397     | 76        
624   | Path found| 0.455     | 72        | Path found| 2.989     | 72        
625   | Path found| 0.688     | 74        | Path found| 3.253     | 74        
626   | Path found| 0.260     | 72        | Path found| 2.976     | 72        
627   | Path found| 0.309     | 70        | Path found| 2.730     | 70        
628   | Path found| 0.336     | 72        | Path found| 2.951     | 72        
629   | Path found| 0.499     | 70        | Path found| 2.878     | 70        
630   | Path found| 0.308     | 77        | Path found| 3.531     | 77        
631   | Path found| 0.316     | 71        | Path found| 2.683     | 71        
632   | Path found| 0.323     | 70        | Path found| 2.784     | 70        
633   | Path found| 0.326     | 71        | Path found| 2.879     | 71        
634   | Path found| 0.741     | 73        | Path found| 3.020     | 73        
635   | Path found| 0.686     | 75        | Path found| 3.171     | 75        
636   | Path found| 0.659     | 71        | Path found| 2.765     | 71        
637   | Path found| 0.558     | 76        | Path found| 3.370     | 76        
638   | Path found| 0.552     | 82        | Path found| 4.058     | 82        
639   | Path found| 0.478     | 77        | Path found| 3.598     | 77        
640   | Path found| 0.385     | 71        | Path found| 2.812     | 71        
641   | Path found| 0.291     | 73        | Path found| 3.062     | 73        
642   | Path found| 0.273     | 70        | Path found| 2.860     | 70        
643   | Path found| 0.257     | 76        | Path found| 3.454     | 76        
644   | Path found| 0.788     | 80        | Path found| 3.803     | 80        
645   | Path found| 0.501     | 74        | Path found| 3.247     | 74        
646   | Path found| 0.259     | 74        | Path found| 3.259     | 74        
647   | Path found| 0.474     | 72        | Path found| 2.844     | 72        
648   | Path found| 0.579     | 70        | Path found| 2.676     | 70        
649   | Path found| 0.277     | 70        | Path found| 2.887     | 70        
650   | Path found| 0.286     | 80        | Path found| 3.681     | 80        
651   | Path found| 0.249     | 72        | Path found| 2.994     | 72        
652   | Path found| 0.637     | 74        | Path found| 3.296     | 74        
653   | Path found| 0.452     | 70        | Path found| 2.635     | 70        
654   | Path found| 0.634     | 71        | Path found| 2.815     | 71        
655   | Path found| 0.388     | 72        | Path found| 2.958     | 72        
656   | Path found| 0.892     | 83        | Path found| 3.967     | 83        
657   | Path found| 0.501     | 70        | Path found| 1.947     | 70        
658   | Path found| 0.707     | 74        | Path found| 3.158     | 74        
659   | Path found| 0.672     | 72        | Path found| 2.969     | 72        
660   | Path found| 0.306     | 71        | Path found| 2.708     | 71        
661   | Path found| 0.716     | 71        | Path found| 2.941     | 71        
662   | Path found| 0.211     | 72        | Path found| 2.991     | 72        
663   | Path found| 0.308     | 70        | Path found| 2.899     | 70        
664   | Path found| 0.477     | 72        | Path found| 3.105     | 72        
665   | Path found| 0.435     | 76        | Path found| 3.227     | 76        
666   | Path found| 0.266     | 73        | Path found| 3.119     | 73        
667   | Path found| 0.429     | 72        | Path found| 2.853     | 72        
668   | Path found| 0.477     | 87        | Path found| 4.375     | 87        
669   | Path found| 0.759     | 73        | Path found| 3.015     | 73        
670   | Path found| 0.254     | 70        | Path found| 2.911     | 70        
671   | Path found| 0.442     | 70        | Path found| 2.963     | 70        
672   | Path found| 0.882     | 80        | Path found| 3.682     | 80        
673   | Path found| 0.263     | 72        | Path found| 3.053     | 72        
674   | Path found| 0.223     | 74        | Path found| 3.246     | 74        
675   | Path found| 0.281     | 78        | Path found| 3.484     | 78        
676   | Path found| 0.302     | 73        | Path found| 3.012     | 73        
677   | Path found| 0.221     | 70        | Path found| 2.901     | 70        
678   | Path found| 0.334     | 70        | Path found| 2.740     | 70        
679   | Path found| 0.271     | 83        | Path found| 3.996     | 83        
680   | Path found| 0.582     | 78        | Path found| 3.524     | 78        
681   | Path found| 0.802     | 85        | Path found| 4.259     | 85        
682   | Path found| 0.434     | 71        | Path found| 2.921     | 71        
683   | Path found| 0.245     | 71        | Path found| 2.844     | 71        
684   | Path found| 0.299     | 71        | Path found| 2.941     | 71        
685   | Path found| 0.383     | 76        | Path found| 3.267     | 76        
686   | Path found| 0.559     | 72        | Path found| 3.069     | 72        
687   | Path found| 0.530     | 76        | Path found| 3.259     | 76        
688   | Path found| 0.283     | 77        | Path found| 3.276     | 77        
689   | Path found| 0.419     | 75        | Path found| 3.330     | 75        
690   | Path found| 0.306     | 75        | Path found| 3.347     | 75        
691   | Path found| 0.507     | 78        | Path found| 3.568     | 78        
692   | Path found| 0.582     | 71        | Path found| 2.559     | 71        
693   | Path found| 0.718     | 71        | Path found| 2.968     | 71        
694   | Path found| 0.274     | 78        | Path found| 3.582     | 78        
695   | Path found| 0.348     | 72        | Path found| 3.021     | 72        
696   | Path found| 0.719     | 72        | Path found| 3.017     | 72        
697   | Path found| 0.556     | 82        | Path found| 3.827     | 82        
698   | Path found| 0.502     | 80        | Path found| 3.672     | 80        
699   | Path found| 0.747     | 72        | Path found| 2.916     | 72        
700   | Path found| 0.345     | 72        | Path found| 2.975     | 72        
701   | Path found| 0.303     | 70        | Path found| 2.625     | 70        
702   | Path found| 0.268     | 76        | Path found| 3.369     | 76        
703   | Path found| 0.341     | 72        | Path found| 2.865     | 72        
704   | Path found| 0.504     | 77        | Path found| 3.464     | 77        
705   | Path found| 0.522     | 77        | Path found| 3.423     | 77        
706   | Path found| 0.276     | 70        | Path found| 2.802     | 70        
707   | Path found| 0.292     | 76        | Path found| 3.266     | 76        
708   | Path found| 0.543     | 84        | Path found| 4.041     | 84        
709   | Path found| 0.319     | 72        | Path found| 2.848     | 72        
710   | Path found| 0.238     | 88        | Path found| 4.493     | 88        
711   | Path found| 0.327     | 72        | Path found| 2.900     | 72        
712   | Path found| 0.255     | 70        | Path found| 2.792     | 70        
713   | Path found| 0.308     | 74        | Path found| 3.160     | 74        
714   | Path found| 0.274     | 70        | Path found| 2.627     | 70        
715   | Path found| 0.411     | 82        | Path found| 3.813     | 82        
716   | Path found| 0.303     | 71        | Path found| 2.871     | 71        
717   | Path found| 0.531     | 75        | Path found| 3.199     | 75        
718   | Path found| 0.502     | 70        | Path found| 2.821     | 70        
719   | Path found| 0.790     | 77        | Path found| 3.408     | 77        
720   | Path found| 0.374     | 73        | Path found| 2.644     | 73        
721   | Path found| 0.418     | 73        | Path found| 3.122     | 73        
722   | Path found| 0.683     | 74        | Path found| 3.009     | 74        
723   | Path found| 0.308     | 73        | Path found| 3.059     | 73        
724   | Path found| 0.469     | 70        | Path found| 2.804     | 70        
725   | Path found| 0.287     | 73        | Path found| 3.017     | 73        
726   | Path found| 0.291     | 79        | Path found| 3.542     | 79        
727   | Path found| 0.330     | 79        | Path found| 3.707     | 79        
728   | Path found| 0.265     | 75        | Path found| 3.330     | 75        
