Test  | A*        | A* time   | A* len    | D* Lite   | D* time   | D* len    
449   | Path found| 0.038     | 11        | Path found| 0.190     | 11        
450   | Path found| 0.059     | 33        | Path found| 0.237     | 33        
451   | Path found| 0.044     | 13        | Path found| 0.227     | 13        
452   | Path found| 0.277     | 60        | Path found| 1.878     | 60        
453   | Path found| 0.045     | 14        | Path found| 0.235     | 14        
454   | Path found| 0.207     | 44        | Path found| 0.991     | 44        
455   | Path found| 0.039     | 11        | Path found| 0.190     | 11        
456   | Path found| 0.175     | 34        | Path found| 0.686     | 34        
457   | Path found| 0.049     | 22        | Path found| 0.208     | 22        
458   | Path found| 0.084     | 34        | Path found| 0.469     | 34        
459   | Path found| 0.075     | 25        | Path found| 0.315     | 25        
460   | Path found| 0.120     | 37        | Path found| 0.825     | 37        
461   | Path found| 0.055     | 17        | Path found| 0.240     | 17        
462   | Path found| 0.195     | 50        | Path found| 1.252     | 50        
463   | Path found| 0.094     | 31        | Path found| 0.704     | 31        
464   | Path found| 0.148     | 56        | Path found| 1.702     | 56        
465   | Path found| 0.100     | 44        | Path found| 0.516     | 44        
466   | Path found| 0.187     | 42        | Path found| 1.095     | 42        
467   | Path found| 0.341     | 69        | Path found| 2.650     | 69        
468   | Path found| 0.289     | 47        | Path found| 1.330     | 47        
469   | Path found| 0.079     | 30        | Path found| 0.622     | 30        
470   | Path found| 0.045     | 17        | Path found| 0.184     | 17        
471   | Path found| 0.115     | 37        | Path found| 0.527     | 37        
472   | Path found| 0.121     | 36        | Path found| 0.488     | 36        
473   | Path found| 0.041     | 14        | Path found| 0.222     | 14        
474   | Path found| 0.274     | 67        | Path found| 2.497     | 67        
475   | Path found| 0.204     | 40        | Path found| 1.063     | 40        
476   | Path found| 0.047     | 15        | Path found| 0.216     | 15        
477   | Path found| 0.104     | 39        | Path found| 0.597     | 39        
478   | Path found| 0.133     | 37        | Path found| 0.894     | 37        
479   | Path found| 0.057     | 19        | Path found| 0.199     | 19        
480   | Path found| 0.039     | 25        | Path found| 0.311     | 25        
481   | Path found| 0.150     | 52        | Path found| 0.922     | 52        
482   | Path found| 0.049     | 39        | Path found| 0.208     | 39        
483   | Path found| 0.134     | 36        | Path found| 0.755     | 36        
484   | Path found| 0.146     | 37        | Path found| 0.515     | 37        
485   | Path found| 0.129     | 41        | Path found| 0.859     | 41        
486   | Path found| 0.048     | 17        | Path found| 0.277     | 17        
487   | Path found| 0.109     | 35        | Path found| 0.922     | 35        
488   | Path found| 0.118     | 36        | Path found| 0.721     | 36        
489   | Path found| 0.122     | 45        | Path found| 0.504     | 45        
490   | Path found| 0.082     | 28        | Path found| 0.433     | 28        
491   | Path found| 0.064     | 20        | Path found| 0.309     | 20        
492   | Path found| 0.057     | 19        | Path found| 0.333     | 19        
493   | Path found| 0.287     | 42        | Path found| 0.789     | 42        
494   | Path found| 0.458     | 70        | Path found| 2.625     | 70        
495   | Path found| 0.037     | 13        | Path found| 0.171     | 13        
496   | Path found| 0.141     | 39        | Path found| 0.620     | 39        
497   | Path found| 0.509     | 80        | Path found| 3.792     | 80        
498   | Path found| 0.278     | 55        | Path found| 1.742     | 55        
499   | Path found| 0.209     | 49        | Path found| 1.421     | 49        
500   | Path found| 0.041     | 28        | Path found| 0.220     | 28        
501   | Path found| 0.263     | 49        | Path found| 0.824     | 49        
502   | Path found| 0.068     | 22        | Path found| 0.375     | 22        
503   | Path found| 0.131     | 51        | Path found| 0.656     | 51        
504   | Path found| 0.068     | 41        | Path found| 0.494     | 41        
505   | Path found| 0.034     | 10        | Path found| 0.160     | 10        
506   | Path found| 0.101     | 28        | Path found| 0.551     | 28        
507   | Path found| 0.139     | 42        | Path found| 1.052     | 42        
508   | Path found| 0.194     | 43        | Path found| 0.820     | 43        
509   | Path found| 0.088     | 33        | Path found| 0.702     | 33        
510   | Path found| 0.060     | 19        | Path found| 0.362     | 19        
511   | Path found| 0.152     | 32        | Path found| 0.637     | 32        
512   | Path found| 0.122     | 29        | Path found| 0.576     | 29        
513   | Path found| 0.054     | 18        | Path found| 0.283     | 18        
514   | Path found| 0.138     | 32        | Path found| 0.719     | 32        
515   | Path found| 0.150     | 44        | Path found| 0.525     | 44        
516   | Path found| 0.182     | 50        | Path found| 1.092     | 50        
517   | Path found| 0.100     | 38        | Path found| 0.890     | 38        
518   | Path found| 0.043     | 17        | Path found| 0.203     | 17        
519   | Path found| 0.038     | 12        | Path found| 0.216     | 12        
520   | Path found| 0.159     | 42        | Path found| 0.882     | 42        
521   | Path found| 0.252     | 64        | Path found| 2.371     | 64        
522   | Path found| 0.198     | 51        | Path found| 1.179     | 51        
523   | Path found| 0.203     | 55        | Path found| 1.325     | 55        
524   | Path found| 0.338     | 59        | Path found| 2.104     | 59        
525   | Path found| 0.078     | 30        | Path found| 0.463     | 30        
526   | Path found| 0.141     | 34        | Path found| 0.679     | 34        
527   | Path found| 0.040     | 16        | Path found| 0.210     | 16        
528   | Path found| 0.129     | 44        | Path found| 0.741     | 44        
529   | Path found| 0.262     | 54        | Path found| 1.085     | 54        
530   | Path found| 0.170     | 36        | Path found| 0.706     | 36        
531   | Path found| 0.220     | 40        | Path found| 0.985     | 40        
532   | Path found| 0.055     | 16        | Path found| 0.282     | 16        
533   | Path found| 0.108     | 32        | Path found| 0.484     | 32        
534   | Path found| 0.049     | 19        | Path found| 0.208     | 19        
535   | Path found| 0.064     | 18        | Path found| 0.293     | 18        
536   | Path found| 0.078     | 21        | Path found| 0.375     | 21        
537   | Path found| 0.046     | 21        | Path found| 0.216     | 21        
538   | Path found| 0.144     | 37        | Path found| 0.742     | 37        
539   | Path found| 0.055     | 18        | Path found| 0.304     | 18        
540   | Path found| 0.052     | 25        | Path found| 0.359     | 25        
541   | Path found| 0.107     | 39        | Path found| 0.888     | 39        
542   | Path found| 0.129     | 33        | Path found| 0.661     | 33        
543   | Path found| 0.369     | 65        | Path found| 1.599     | 65        
544   | Path found| 0.233     | 72        | Path found| 2.910     | 72        
545   | Path found| 0.073     | 40        | Path found| 0.310     | 40        
546   | Path found| 0.082     | 32        | Path found| 0.400     | 32        
547   | Path found| 0.040     | 14        | Path found| 0.218     | 14        
548   | Path found| 0.125     | 46        | Path found| 1.147     | 46        
549   | Path found| 0.112     | 29        | Path found| 0.642     | 29        
550   | Path found| 0.134     | 51        | Path found| 1.319     | 51        
551   | Path found| 0.061     | 25        | Path found| 0.375     | 25        
552   | Path found| 0.245     | 50        | Path found| 0.850     | 50        
553   | Path found| 0.039     | 12        | Path found| 0.211     | 12        
554   | Path found| 0.135     | 32        | Path found| 0.768     | 32        
555   | Path found| 0.083     | 28        | Path found| 0.324     | 28        
556   | Path found| 0.332     | 68        | Path found| 2.539     | 68        
557   | Path found| 0.143     | 35        | Path found| 0.640     | 35        
558   | Path found| 0.224     | 53        | Path found| 1.516     | 53        
559   | Path found| 0.072     | 25        | Path found| 0.476     | 25        
560   | Path found| 0.164     | 60        | Path found| 2.088     | 60        
561   | Path found| 0.092     | 32        | Path found| 0.587     | 32        
562   | Path found| 0.297     | 53        | Path found| 1.511     | 53        
563   | Path found| 0.125     | 29        | Path found| 0.621     | 29        
564   | Path found| 0.234     | 59        | Path found| 1.532     | 59        
565   | Path found| 0.073     | 25        | Path found| 0.440     | 25        
566   | Path found| 0.108     | 30        | Path found| 0.492     | 30        
567   | Path found| 0.061     | 23        | Path found| 0.402     | 23        
568   | Path found| 0.199     | 45        | Path found| 1.050     | 45        
569   | Path found| 0.058     | 23        | Path found| 0.310     | 23        
570   | Path found| 0.264     | 63        | Path found| 2.229     | 63        
571   | Path found| 0.129     | 28        | Path found| 0.543     | 28        
572   | Path found| 0.057     | 35        | Path found| 0.236     | 35        
573   | Path found| 0.057     | 17        | Path found| 0.234     | 17        
574   | Path found| 0.249     | 51        | Path found| 1.418     | 51        
575   | Path found| 0.033     | 20        | Path found| 0.153     | 20        
576   | Path found| 0.048     | 14        | Path found| 0.194     | 14        
577   | Path found| 0.155     | 51        | Path found| 1.390     | 51        
578   | Path found| 0.098     | 40        | Path found| 0.646     | 40        
579   | Path found| 0.084     | 34        | Path found| 0.399     | 34        
580   | Path found| 0.039     | 12        | Path found| 0.213     | 12        
581   | Path found| 0.250     | 52        | Path found| 1.418     | 52        
582   | Path found| 0.290     | 68        | Path found| 2.728     | 68        
583   | Path found| 0.214     | 42        | Path found| 1.118     | 42        
584   | Path found| 0.170     | 45        | Path found| 1.095     | 45        
585   | Path found| 0.127     | 50        | Path found| 1.468     | 50        
586   | Path found| 0.062     | 22        | Path found| 0.378     | 22        
587   | Path found| 0.127     | 31        | Path found| 0.632     | 31        
588   | Path found| 0.216     | 54        | Path found| 1.604     | 54        
589   | Path found| 0.074     | 24        | Path found| 0.385     | 24        
590   | Path found| 0.044     | 12        | Path found| 0.218     | 12        
591   | Path found| 0.179     | 41        | Path found| 0.914     | 41        
592   | Path found| 0.087     | 38        | Path found| 0.334     | 38        
593   | Path found| 0.069     | 40        | Path found| 0.312     | 40        
594   | Path found| 0.052     | 21        | Path found| 0.321     | 21        
595   | Path found| 0.089     | 45        | Path found| 0.280     | 45        
596   | Path found| 0.096     | 28        | Path found| 0.487     | 28        
597   | Path found| 0.037     | 14        | Path found| 0.176     | 14        
598   | Path found| 0.028     | 10        | Path found| 0.127     | 10        
599   | Path found| 0.948     | 83        | Path found| 4.128     | 83        
600   | Path found| 0.288     | 60        | Path found| 2.097     | 60        
601   | Path found| 0.328     | 50        | Path found| 0.570     | 50        
602   | Path found| 0.383     | 53        | Path found| 1.342     | 53        
603   | Path found| 0.137     | 37        | Path found| 0.954     | 37        
604   | Path found| 0.147     | 30        | Path found| 0.585     | 30        
605   | Path found| 0.115     | 33        | Path found| 0.800     | 33        
606   | Path found| 0.169     | 45        | Path found| 0.896     | 45        
607   | Path found| 0.209     | 38        | Path found| 0.554     | 38        
608   | Path found| 0.208     | 48        | Path found| 0.789     | 48        
609   | Path found| 0.049     | 23        | Path found| 0.224     | 23        
610   | Path found| 0.125     | 43        | Path found| 1.181     | 43        
611   | Path found| 0.281     | 49        | Path found| 1.163     | 49        
612   | Path found| 0.052     | 20        | Path found| 0.255     | 20        
613   | Path found| 0.078     | 27        | Path found| 0.593     | 27        
614   | Path found| 0.053     | 19        | Path found| 0.292     | 19        
615   | Path found| 0.236     | 38        | Path found| 0.732     | 38        
616   | Path found| 0.126     | 37        | Path found| 0.700     | 37        
617   | Path found| 0.175     | 45        | Path found| 1.085     | 45        
618   | Path found| 0.242     | 49        | Path found| 0.666     | 49        
619   | Path found| 0.121     | 35        | Path found| 0.536     | 35        
620   | Path found| 0.052     | 16        | Path found| 0.296     | 16        
621   | Path found| 0.104     | 25        | Path found| 0.472     | 25        
622   | Path found| 0.063     | 16        | Path found| 0.291     | 16        
623   | Path found| 0.250     | 47        | Path found| 1.333     | 47        
624   | Path found| 0.061     | 25        | Path found| 0.239     | 25        
625   | Path found| 0.066     | 19        | Path found| 0.368     | 19        
626   | Path found| 0.266     | 47        | Path found| 0.664     | 47        
627   | Path found| 0.245     | 43        | Path found| 0.660     | 43        
628   | Path found| 0.049     | 26        | Path found| 0.222     | 26        
629   | Path found| 0.426     | 82        | Path found| 4.011     | 82        
630   | Path found| 0.071     | 25        | Path found| 0.335     | 25        
631   | Path found| 0.316     | 70        | Path found| 2.835     | 70        
632   | Path found| 0.283     | 44        | Path found| 1.214     | 44        
633   | Path found| 0.102     | 36        | Path found| 0.516     | 36        
634   | Path found| 0.081     | 41        | Path found| 0.326     | 41        
635   | Path found| 0.099     | 36        | Path found| 0.736     | 36        
636   | Path found| 0.247     | 62        | Path found| 2.326     | 62        
637   | Path found| 0.094     | 34        | Path found| 0.622     | 34        
638   | Path found| 0.133     | 38        | Path found| 0.877     | 38        
639   | Path found| 0.072     | 25        | Path found| 0.349     | 25        
640   | Path found| 0.041     | 16        | Path found| 0.211     | 16        
641   | Path found| 0.032     | 11        | Path found| 0.156     | 11        
642   | Path found| 0.133     | 44        | Path found| 0.670     | 44        
643   | Path found| 0.088     | 26        | Path found| 0.395     | 26        
644   | Path found| 0.039     | 11        | Path found| 0.185     | 11        
645   | Path found| 0.075     | 41        | Path found| 0.343     | 41        
646   | Path found| 0.283     | 56        | Path found| 1.843     | 56        
647   | Path found| 0.122     | 47        | Path found| 1.379     | 47        
648   | Path found| 0.048     | 39        | Path found| 0.221     | 39        
649   | Path found| 0.086     | 31        | Path found| 0.461     | 31        
650   | Path found| 0.252     | 51        | Path found| 0.902     | 51        
651   | Path found| 0.266     | 57        | Path found| 1.788     | 57        
652   | Path found| 0.201     | 55        | Path found| 1.638     | 55        
653   | Path found| 0.036     | 10        | Path found| 0.188     | 10        
654   | Path found| 0.459     | 73        | Path found| 2.926     | 73        
655   | Path found| 0.195     | 55        | Path found| 1.430     | 55        
656   | Path found| 0.060     | 20        | Path found| 0.241     | 20        
657   | Path found| 0.158     | 43        | Path found| 1.194     | 43        
658   | Path found| 0.143     | 44        | Path found| 1.258     | 44        
659   | Path found| 0.277     | 62        | Path found| 1.696     | 62        
660   | Path found| 0.039     | 11        | Path found| 0.206     | 11        
661   | Path found| 0.039     | 13        | Path found| 0.178     | 13        
662   | Path found| 0.061     | 22        | Path found| 0.231     | 22        
663   | Path found| 0.145     | 39        | Path found| 1.053     | 39        
664   | Path found| 0.074     | 24        | Path found| 0.382     | 24        
665   | Path found| 0.120     | 45        | Path found| 0.632     | 45        
666   | Path found| 0.060     | 20        | Path found| 0.390     | 20        
667   | Path found| 0.090     | 31        | Path found| 0.702     | 31        
668   | Path found| 0.272     | 54        | Path found| 1.313     | 54        
669   | Path found| 0.167     | 39        | Path found| 0.750     | 39        
670   | Path found| 0.068     | 25        | Path found| 0.450     | 25        
671   | Path found| 0.264     | 64        | Path found| 2.349     | 64        
672   | Path found| 0.059     | 19        | Path found| 0.294     | 19        
673   | Path found| 0.272     | 67        | Path found| 2.585     | 67        
674   | Path found| 0.079     | 26        | Path found| 0.501     | 26        
675   | Path found| 0.116     | 35        | Path found| 0.501     | 35        
676   | Path found| 0.141     | 45        | Path found| 0.434     | 45        
677   | Path found| 0.093     | 26        | Path found| 0.511     | 26        
678   | Path found| 0.054     | 18        | Path found| 0.310     | 18        
679   | Path found| 0.069     | 39        | Path found| 0.383     | 39        
680   | Path found| 0.085     | 29        | Path found| 0.520     | 29        
681   | Path found| 0.112     | 36        | Path found| 0.593     | 36        
682   | Path found| 0.135     | 34        | Path found| 0.653     | 34        
683   | Path found| 0.223     | 42        | Path found| 0.514     | 42        
684   | Path found| 0.076     | 28        | Path found| 0.311     | 28        
685   | Path found| 0.097     | 28        | Path found| 0.602     | 28        
686   | Path found| 0.035     | 19        | Path found| 0.177     | 19        
687   | Path found| 0.288     | 62        | Path found| 2.015     | 62        
688   | Path found| 0.145     | 39        | Path found| 0.799     | 39        
689   | Path found| 0.160     | 50        | Path found| 1.252     | 50        
690   | Path found| 0.064     | 18        | Path found| 0.315     | 18        
691   | Path found| 0.132     | 39        | Path found| 0.522     | 39        
692   | Path found| 0.289     | 46        | Path found| 0.631     | 46        
693   | Path found| 0.325     | 73        | Path found| 3.012     | 73        
694   | Path found| 0.097     | 29        | Path found| 0.449     | 29        
695   | Path found| 0.081     | 27        | Path found| 0.555     | 27        
696   | Path found| 0.212     | 42        | Path found| 0.836     | 42        
697   | Path found| 0.288     | 51        | Path found| 0.780     | 51        
698   | Path found| 0.470     | 59        | Path found| 1.982     | 59        
699   | Path found| 0.044     | 32        | Path found| 0.199     | 32        
700   | Path found| 0.194     | 50        | Path found| 1.075     | 50        
701   | Path found| 0.172     | 57        | Path found| 1.754     | 57        
702   | Path found| 0.258     | 54        | Path found| 1.013     | 54        
703   | Path found| 0.061     | 19        | Path found| 0.294     | 19        
704   | Path found| 0.165     | 40        | Path found| 0.847     | 40        
705   | Path found| 0.365     | 59        | Path found| 0.976     | 59        
706   | Path found| 0.142     | 53        | Path found| 1.567     | 53        
707   | Path found| 0.081     | 26        | Path found| 0.430     | 26        
708   | Path found| 0.114     | 38        | Path found| 0.905     | 38        
709   | Path found| 0.113     | 33        | Path found| 0.717     | 33        
710   | Path found| 0.237     | 52        | Path found| 1.492     | 52        
711   | Path found| 0.048     | 21        | Path found| 0.213     | 21        
712   | Path found| 0.101     | 36        | Path found| 0.469     | 36        
713   | Path found| 0.100     | 27        | Path found| 0.462     | 27        
714   | Path found| 0.256     | 52        | Path found| 1.150     | 52        
715   | Path found| 0.104     | 27        | Path found| 0.414     | 27        
716   | Path found| 0.112     | 27        | Path found| 0.496     | 27        
717   | Path found| 0.212     | 40        | Path found| 0.708     | 40        
718   | Path found| 0.067     | 17        | Path found| 0.303     | 17        
719   | Path found| 0.104     | 28        | Path found| 0.595     | 28        
720   | Path found| 0.036     | 10        | Path found| 0.168     | 10        
721   | Path found| 0.038     | 17        | Path found| 0.170     | 17        
722   | Path found| 0.042     | 13        | Path found| 0.193     | 13        
723   | Path found| 0.053     | 17        | Path found| 0.273     | 17        
724   | Path found| 0.113     | 35        | Path found| 0.554     | 35        
725   | Path found| 0.139     | 47        | Path found| 1.113     | 47        
726   | Path found| 0.163     | 31        | Path found| 0.638     | 31        
727   | Path found| 0.351     | 52        | Path found| 1.078     | 52        
728   | Path found| 0.156     | 38        | Path found| 0.934     | 38        
729   | Path found| 0.126     | 41        | Path found| 0.687     | 41        
730   | Path found| 0.143     | 30        | Path found| 0.699     | 30        
731   | Path found| 0.051     | 20        | Path found| 0.239     | 20        
732   | Path found| 0.076     | 23        | Path found| 0.365     | 23        
733   | Path found| 0.097     | 33        | Path found| 0.468     | 33        
734   | Path found| 0.164     | 39        | Path found| 0.789     | 39        
735   | Path found| 0.059     | 16        | Path found| 0.300     | 16        
736   | Path found| 0.351     | 53        | Path found| 1.636     | 53        
737   | Path found| 0.047     | 37        | Path found| 0.207     | 37        
738   | Path found| 0.124     | 43        | Path found| 0.504     | 43        
739   | Path found| 0.145     | 53        | Path found| 1.458     | 53        
740   | Path found| 0.087     | 26        | Path found| 0.483     | 26        
741   | Path found| 0.161     | 37        | Path found| 0.801     | 37        
742   | Path found| 0.113     | 29        | Path found| 0.645     | 29        
743   | Path found| 0.058     | 26        | Path found| 0.210     | 26        
744   | Path found| 0.176     | 57        | Path found| 1.947     | 57        
745   | Path found| 0.127     | 43        | Path found| 0.793     | 43        
746   | Path found| 0.048     | 16        | Path found| 0.255     | 16        
747   | Path found| 0.096     | 28        | Path found| 0.536     | 28        
748   | Path found| 0.079     | 31        | Path found| 0.678     | 31        
749   | Path found| 0.170     | 48        | Path found| 0.747     | 48        
750   | Path found| 0.062     | 26        | Path found| 0.369     | 26        
751   | Path found| 0.136     | 33        | Path found| 0.451     | 33        
752   | Path found| 0.111     | 34        | Path found| 0.808     | 34        
753   | Path found| 0.211     | 43        | Path found| 0.831     | 43        
754   | Path found| 0.053     | 26        | Path found| 0.239     | 26        
755   | Path found| 0.120     | 39        | Path found| 0.443     | 39        
756   | Path found| 0.080     | 31        | Path found| 0.437     | 31        
757   | Path found| 0.251     | 52        | Path found| 1.037     | 52        
758   | Path found| 0.253     | 65        | Path found| 2.369     | 65        
759   | Path found| 0.136     | 50        | Path found| 0.837     | 50        
760   | Path found| 0.123     | 37        | Path found| 0.864     | 37        
761   | Path found| 0.069     | 25        | Path found| 0.371     | 25        
762   | Path found| 0.085     | 41        | Path found| 0.478     | 41        
763   | Path found| 0.041     | 10        | Path found| 0.179     | 10        
764   | Path found| 0.030     | 13        | Path found| 0.138     | 13        
765   | Path found| 0.125     | 34        | Path found| 0.695     | 34        
766   | Path found| 0.041     | 18        | Path found| 0.177     | 18        
767   | Path found| 0.048     | 21        | Path found| 0.215     | 21        
768   | Path found| 0.028     | 11        | Path found| 0.131     | 11        
769   | Path found| 0.102     | 39        | Path found| 0.917     | 39        
770   | Path found| 0.097     | 38        | Path found| 0.652     | 38        
771   | Path found| 0.066     | 20        | Path found| 0.207     | 20        
772   | Path found| 0.356     | 61        | Path found| 2.192     | 61        
773   | Path found| 0.188     | 37        | Path found| 0.344     | 37        
774   | Path found| 0.119     | 38        | Path found| 0.938     | 38        
775   | Path found| 0.054     | 21        | Path found| 0.203     | 21        
776   | Path found| 0.044     | 15        | Path found| 0.190     | 15        
777   | Path found| 0.109     | 38        | Path found| 0.821     | 38        
778   | Path found| 0.152     | 38        | Path found| 0.790     | 38        
779   | Path found| 0.067     | 28        | Path found| 0.303     | 28        
780   | Path found| 0.138     | 28        | Path found| 0.341     | 28        
781   | Path found| 0.115     | 42        | Path found| 0.723     | 42        
782   | Path found| 0.097     | 29        | Path found| 0.563     | 29        
783   | Path found| 0.100     | 24        | Path found| 0.456     | 24        
784   | Path found| 0.035     | 20        | Path found| 0.161     | 20        
785   | Path found| 0.106     | 30        | Path found| 0.565     | 30        
786   | Path found| 0.104     | 36        | Path found| 0.825     | 36        
787   | Path found| 0.153     | 58        | Path found| 1.903     | 58        
788   | Path found| 0.050     | 35        | Path found| 0.258     | 35        
789   | Path found| 0.048     | 16        | Path found| 0.237     | 16        
790   | Path found| 0.065     | 24        | Path found| 0.267     | 24        
791   | Path found| 0.076     | 26        | Path found| 0.467     | 26        
792   | Path found| 0.045     | 17        | Path found| 0.215     | 17        
793   | Path found| 0.062     | 23        | Path found| 0.449     | 23        
794   | Path found| 0.077     | 20        | Path found| 0.280     | 20        
795   | Path found| 0.060     | 16        | Path found| 0.316     | 16        
796   | Path found| 0.038     | 16        | Path found| 0.191     | 16        
797   | Path found| 0.146     | 52        | Path found| 1.188     | 52        
798   | Path found| 0.110     | 36        | Path found| 0.734     | 36        
799   | Path found| 0.436     | 63        | Path found| 2.184     | 63        
800   | Path found| 0.092     | 27        | Path found| 0.582     | 27        
801   | Path found| 0.080     | 29        | Path found| 0.604     | 29        
802   | Path found| 0.036     | 14        | Path found| 0.151     | 14        
803   | Path found| 0.037     | 16        | Path found| 0.153     | 16        
804   | Path found| 0.133     | 42        | Path found| 0.965     | 42        
805   | Path found| 0.094     | 39        | Path found| 0.887     | 39        
806   | Path found| 0.209     | 39        | Path found| 0.475     | 39        
807   | Path found| 0.301     | 63        | Path found| 2.144     | 63        
808   | Path found| 0.422     | 67        | Path found| 2.693     | 67        
809   | Path found| 0.159     | 50        | Path found| 1.510     | 50        
810   | Path found| 0.140     | 32        | Path found| 0.695     | 32        
811   | Path found| 0.065     | 22        | Path found| 0.388     | 22        
812   | Path found| 0.113     | 37        | Path found| 0.970     | 37        
813   | Path found| 0.092     | 34        | Path found| 0.411     | 34        
814   | Path found| 0.109     | 34        | Path found| 0.802     | 34        
815   | Path found| 0.091     | 22        | Path found| 0.425     | 22        
816   | Path found| 0.064     | 18        | Path found| 0.341     | 18        
817   | Path found| 0.077     | 45        | Path found| 0.264     | 45        
818   | Path found| 0.294     | 56        | Path found| 1.230     | 56        
819   | Path found| 0.103     | 41        | Path found| 0.419     | 41        
820   | Path found| 0.063     | 28        | Path found| 0.313     | 28        
821   | Path found| 0.069     | 19        | Path found| 0.326     | 19        
822   | Path found| 0.070     | 24        | Path found| 0.438     | 24        
823   | Path found| 0.053     | 17        | Path found| 0.234     | 17        
824   | Path found| 0.057     | 14        | Path found| 0.267     | 14        
825   | Path found| 0.037     | 23        | Path found| 0.165     | 23        
826   | Path found| 0.382     | 57        | Path found| 1.320     | 57        
827   | Path found| 0.104     | 40        | Path found| 0.685     | 40        
828   | Path found| 0.141     | 52        | Path found| 1.461     | 52        
829   | Path found| 0.167     | 36        | Path found| 0.574     | 36        
830   | Path found| 0.163     | 32        | Path found| 0.285     | 32        
831   | Path found| 0.151     | 43        | Path found| 0.714     | 43        
832   | Path found| 0.340     | 51        | Path found| 1.228     | 51        
833   | Path found| 0.087     | 32        | Path found| 0.530     | 32        
834   | Path found| 0.239     | 44        | Path found| 0.644     | 44        
835   | Path found| 0.300     | 59        | Path found| 1.532     | 59        
836   | Path found| 0.230     | 69        | Path found| 2.662     | 69        
837   | Path found| 0.099     | 35        | Path found| 0.476     | 35        
838   | Path found| 0.047     | 15        | Path found| 0.255     | 15        
839   | Path found| 0.052     | 16        | Path found| 0.255     | 16        
840   | Path found| 0.105     | 32        | Path found| 0.661     | 32        
841   | Path found| 0.117     | 38        | Path found| 0.542     | 38        
842   | Path found| 0.635     | 70        | Path found| 2.778     | 70        
843   | Path found| 0.304     | 52        | Path found| 1.561     | 52        
844   | Path found| 0.089     | 27        | Path found| 0.483     | 27        
845   | Path found| 0.052     | 21        | Path found| 0.248     | 21        
846   | Path found| 0.051     | 39        | Path found| 0.293     | 39        
847   | Path found| 0.039     | 11        | Path found| 0.194     | 11        
848   | Path found| 0.042     | 17        | Path found| 0.193     | 17        
849   | Path found| 0.138     | 46        | Path found| 0.441     | 46        
850   | Path found| 0.075     | 37        | Path found| 0.406     | 37        
851   | Path found| 0.093     | 24        | Path found| 0.372     | 24        
852   | Path found| 0.083     | 25        | Path found| 0.497     | 25        
853   | Path found| 0.087     | 34        | Path found| 0.349     | 34        
854   | Path found| 0.070     | 26        | Path found| 0.535     | 26        
855   | Path found| 0.036     | 14        | Path found| 0.185     | 14        
856   | Path found| 0.093     | 31        | Path found| 0.455     | 31        
857   | Path found| 0.068     | 30        | Path found| 0.415     | 30        
858   | Path found| 0.135     | 41        | Path found| 0.482     | 41        
859   | Path found| 0.044     | 19        | Path found| 0.192     | 19        
860   | Path found| 0.100     | 34        | Path found| 0.855     | 34        
861   | Path found| 0.178     | 40        | Path found| 0.968     | 40        
862   | Path found| 0.229     | 61        | Path found| 1.854     | 61        
863   | Path found| 0.134     | 32        | Path found| 0.604     | 32        
864   | Path found| 0.042     | 17        | Path found| 0.188     | 17        
865   | Path found| 0.048     | 14        | Path found| 0.232     | 14        
866   | Path found| 0.159     | 36        | Path found| 0.629     | 36        
867   | Path found| 0.300     | 63        | Path found| 2.315     | 63        
868   | Path found| 0.116     | 30        | Path found| 0.593     | 30        
869   | Path found| 0.042     | 11        | Path found| 0.203     | 11        
870   | Path found| 0.263     | 38        | Path found| 0.867     | 38        
871   | Path found| 0.102     | 30        | Path found| 0.569     | 30        
872   | Path found| 0.113     | 39        | Path found| 1.074     | 39        
873   | Path found| 0.073     | 18        | Path found| 0.330     | 18        
874   | Path found| 0.275     | 45        | Path found| 1.474     | 45        
875   | Path found| 0.058     | 16        | Path found| 0.251     | 16        
876   | Path found| 0.099     | 42        | Path found| 0.405     | 42        
877   | Path found| 0.111     | 41        | Path found| 0.907     | 41        
878   | Path found| 0.207     | 47        | Path found| 1.051     | 47        
879   | Path found| 0.175     | 36        | Path found| 0.926     | 36        
880   | Path found| 0.196     | 52        | Path found| 1.464     | 52        
881   | Path found| 0.052     | 18        | Path found| 0.225     | 18        
882   | Path found| 0.123     | 44        | Path found| 1.058     | 44        
883   | Path found| 0.095     | 28        | Path found| 0.566     | 28        
884   | Path found| 0.037     | 15        | Path found| 0.150     | 15        
885   | Path found| 0.169     | 42        | Path found| 1.201     | 42        
886   | Path found| 0.073     | 38        | Path found| 0.557     | 38        
887   | Path found| 0.100     | 29        | Path found| 0.541     | 29        
888   | Path found| 0.135     | 41        | Path found| 0.909     | 41        
889   | Path found| 0.120     | 42        | Path found| 0.721     | 42        
890   | Path found| 0.254     | 59        | Path found| 2.055     | 59        
891   | Path found| 0.264     | 55        | Path found| 1.053     | 55        
892   | Path found| 0.211     | 41        | Path found| 0.957     | 41        
893   | Path found| 0.055     | 19        | Path found| 0.319     | 19        
894   | Path found| 0.045     | 15        | Path found| 0.211     | 15        
895   | Path found| 0.053     | 19        | Path found| 0.151     | 19        
896   | Path found| 0.050     | 18        | Path found| 0.220     | 18        
897   | Path found| 0.161     | 36        | Path found| 0.797     | 36        
898   | Path found| 0.116     | 33        | Path found| 0.517     | 33        
